paper_table,pair_id,pair_slug,dataset,method,method_dir,run_name,window,ratio_or_budget,budget_mode,coverage_tau,coverage_scale,score,avg_budget,n_samples,status,timestamp,model_a,model_b,root,run_dir,log_path,per_sample_path
unknown,,cost_profile,musique,ReKV,mtc_receiver,recv_w8_r0.5_cost_0630_2249,8,0.5,uniform,,,,,,unknown,0630_2249,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/musique/mtc_receiver/recv_w8_r0.5_cost_0630_2249,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/musique/mtc_receiver/recv_w8_r0.5_cost_0630_2249/log.log,
unknown,,cost_profile,musique,ReKV,mtc_receiver,recv_w8_r0.7_cost_0630_2307,8,0.7,uniform,,,,,,unknown,0630_2307,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/musique/mtc_receiver/recv_w8_r0.7_cost_0630_2307,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/musique/mtc_receiver/recv_w8_r0.7_cost_0630_2307/log.log,
unknown,,cost_profile,qasper,B-ReKV,coverage,cov_t0.95_s0.75_w8_cost_0630_2152,8,,coverage,0.95,0.75,,,,unknown,0630_2152,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/qasper/coverage/cov_t0.95_s0.75_w8_cost_0630_2152,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/qasper/coverage/cov_t0.95_s0.75_w8_cost_0630_2152/log.log,
unknown,,cost_profile,qasper,B-ReKV,coverage,cov_t0.95_s0.85_w8_cost_0630_2207,8,,coverage,0.95,0.85,,,,unknown,0630_2207,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/qasper/coverage/cov_t0.95_s0.85_w8_cost_0630_2207,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/qasper/coverage/cov_t0.95_s0.85_w8_cost_0630_2207/log.log,
unknown,,cost_profile,qasper,KVComm,kvcomm,kvcomm_top0.3_cost_0630_1914,0,0.3,uniform,,,0.0,,,done,0630_1914,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/qasper/kvcomm/kvcomm_top0.3_cost_0630_1914,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/qasper/kvcomm/kvcomm_top0.3_cost_0630_1914/log.log,
unknown,,cost_profile,qasper,KVComm,kvcomm,kvcomm_top0.5_cost_0630_2016,0,0.5,uniform,,,0.0,,,done,0630_2016,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/qasper/kvcomm/kvcomm_top0.5_cost_0630_2016,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/qasper/kvcomm/kvcomm_top0.5_cost_0630_2016/log.log,
unknown,,cost_profile,qasper,KVComm,kvcomm,kvcomm_top0.7_cost_0630_2104,0,0.7,uniform,,,0.0,,,done,0630_2104,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/qasper/kvcomm/kvcomm_top0.7_cost_0630_2104,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/qasper/kvcomm/kvcomm_top0.7_cost_0630_2104/log.log,
unknown,,cost_profile,qasper,ReKV,mtc_receiver,recv_w16_r0.3_cost_0630_2000,16,0.3,uniform,,,,,,unknown,0630_2000,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/qasper/mtc_receiver/recv_w16_r0.3_cost_0630_2000,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/qasper/mtc_receiver/recv_w16_r0.3_cost_0630_2000/log.log,
unknown,,cost_profile,qasper,ReKV,mtc_receiver,recv_w16_r0.5_cost_0630_2048,16,0.5,uniform,,,,,,unknown,0630_2048,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/qasper/mtc_receiver/recv_w16_r0.5_cost_0630_2048,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/qasper/mtc_receiver/recv_w16_r0.5_cost_0630_2048/log.log,
unknown,,cost_profile,qasper,ReKV,mtc_receiver,recv_w16_r0.7_cost_0630_2136,16,0.7,uniform,,,,,,unknown,0630_2136,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/qasper/mtc_receiver/recv_w16_r0.7_cost_0630_2136,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/qasper/mtc_receiver/recv_w16_r0.7_cost_0630_2136/log.log,
unknown,,cost_profile,qasper,ReKV,mtc_receiver,recv_w8_r0.3_cost_0630_1944,8,0.3,uniform,,,,,,unknown,0630_1944,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/qasper/mtc_receiver/recv_w8_r0.3_cost_0630_1944,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/qasper/mtc_receiver/recv_w8_r0.3_cost_0630_1944/log.log,
unknown,,cost_profile,qasper,ReKV,mtc_receiver,recv_w8_r0.5_cost_0630_2033,8,0.5,uniform,,,,,,unknown,0630_2033,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/qasper/mtc_receiver/recv_w8_r0.5_cost_0630_2033,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/qasper/mtc_receiver/recv_w8_r0.5_cost_0630_2033/log.log,
unknown,,cost_profile,qasper,ReKV,mtc_receiver,recv_w8_r0.7_cost_0630_2120,8,0.7,uniform,,,,,,unknown,0630_2120,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/qasper/mtc_receiver/recv_w8_r0.7_cost_0630_2120,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/qasper/mtc_receiver/recv_w8_r0.7_cost_0630_2120/log.log,
unknown,,cost_profile,tipsheets,B-ReKV,coverage,cov_t0.95_s0.75_w8_cost_0630_1816,8,,coverage,0.95,0.75,,,,unknown,0630_1816,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tipsheets/coverage/cov_t0.95_s0.75_w8_cost_0630_1816,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tipsheets/coverage/cov_t0.95_s0.75_w8_cost_0630_1816/log.log,
unknown,,cost_profile,tipsheets,B-ReKV,coverage,cov_t0.95_s0.85_w8_cost_0630_1820,8,,coverage,0.95,0.85,,,,unknown,0630_1820,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tipsheets/coverage/cov_t0.95_s0.85_w8_cost_0630_1820,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tipsheets/coverage/cov_t0.95_s0.85_w8_cost_0630_1820/log.log,
unknown,,cost_profile,tipsheets,KVComm,kvcomm,kvcomm_top0.3_cost_0630_1748,0,0.3,uniform,,,1.0,,,done,0630_1748,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tipsheets/kvcomm/kvcomm_top0.3_cost_0630_1748,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tipsheets/kvcomm/kvcomm_top0.3_cost_0630_1748/log.log,
unknown,,cost_profile,tipsheets,KVComm,kvcomm,kvcomm_top0.5_cost_0630_1757,0,0.5,uniform,,,1.0,,,done,0630_1757,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tipsheets/kvcomm/kvcomm_top0.5_cost_0630_1757,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tipsheets/kvcomm/kvcomm_top0.5_cost_0630_1757/log.log,
unknown,,cost_profile,tipsheets,KVComm,kvcomm,kvcomm_top0.7_cost_0630_1806,0,0.7,uniform,,,1.0,,,done,0630_1806,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tipsheets/kvcomm/kvcomm_top0.7_cost_0630_1806,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tipsheets/kvcomm/kvcomm_top0.7_cost_0630_1806/log.log,
unknown,,cost_profile,tipsheets,ReKV,mtc_receiver,recv_w16_r0.3_cost_0630_1754,16,0.3,uniform,,,,,,unknown,0630_1754,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tipsheets/mtc_receiver/recv_w16_r0.3_cost_0630_1754,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tipsheets/mtc_receiver/recv_w16_r0.3_cost_0630_1754/log.log,
unknown,,cost_profile,tipsheets,ReKV,mtc_receiver,recv_w16_r0.5_cost_0630_1802,16,0.5,uniform,,,,,,unknown,0630_1802,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tipsheets/mtc_receiver/recv_w16_r0.5_cost_0630_1802,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tipsheets/mtc_receiver/recv_w16_r0.5_cost_0630_1802/log.log,
unknown,,cost_profile,tipsheets,ReKV,mtc_receiver,recv_w16_r0.7_cost_0630_1813,16,0.7,uniform,,,,,,unknown,0630_1813,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tipsheets/mtc_receiver/recv_w16_r0.7_cost_0630_1813,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tipsheets/mtc_receiver/recv_w16_r0.7_cost_0630_1813/log.log,
unknown,,cost_profile,tipsheets,ReKV,mtc_receiver,recv_w8_r0.3_cost_0630_1750,8,0.3,uniform,,,,,,unknown,0630_1750,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tipsheets/mtc_receiver/recv_w8_r0.3_cost_0630_1750,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tipsheets/mtc_receiver/recv_w8_r0.3_cost_0630_1750/log.log,
unknown,,cost_profile,tipsheets,ReKV,mtc_receiver,recv_w8_r0.5_cost_0630_1759,8,0.5,uniform,,,,,,unknown,0630_1759,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tipsheets/mtc_receiver/recv_w8_r0.5_cost_0630_1759,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tipsheets/mtc_receiver/recv_w8_r0.5_cost_0630_1759/log.log,
unknown,,cost_profile,tipsheets,ReKV,mtc_receiver,recv_w8_r0.7_cost_0630_1809,8,0.7,uniform,,,,,,unknown,0630_1809,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tipsheets/mtc_receiver/recv_w8_r0.7_cost_0630_1809,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tipsheets/mtc_receiver/recv_w8_r0.7_cost_0630_1809/log.log,
unknown,,cost_profile,tmath,B-ReKV,coverage,cov_t0.95_s0.75_w8_cost_0701_1041,8,,coverage,0.95,0.75,,,,unknown,0701_1041,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tmath/coverage/cov_t0.95_s0.75_w8_cost_0701_1041,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tmath/coverage/cov_t0.95_s0.75_w8_cost_0701_1041/log.log,
unknown,,cost_profile,tmath,B-ReKV,coverage,cov_t0.95_s0.85_w8_cost_0701_1138,8,,coverage,0.95,0.85,,,,unknown,0701_1138,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tmath/coverage/cov_t0.95_s0.85_w8_cost_0701_1138,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tmath/coverage/cov_t0.95_s0.85_w8_cost_0701_1138/log.log,
unknown,,cost_profile,tmath,KVComm,kvcomm,kvcomm_top0.3_cost_0701_0206,0,0.3,uniform,,,0.6364,,,done,0701_0206,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tmath/kvcomm/kvcomm_top0.3_cost_0701_0206,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tmath/kvcomm/kvcomm_top0.3_cost_0701_0206/log.log,
unknown,,cost_profile,tmath,KVComm,kvcomm,kvcomm_top0.5_cost_0701_0441,0,0.5,uniform,,,0.6364,,,done,0701_0441,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tmath/kvcomm/kvcomm_top0.5_cost_0701_0441,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tmath/kvcomm/kvcomm_top0.5_cost_0701_0441/log.log,
unknown,,cost_profile,tmath,KVComm,kvcomm,kvcomm_top0.7_cost_0701_0733,0,0.7,uniform,,,0.6364,,,done,0701_0733,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tmath/kvcomm/kvcomm_top0.7_cost_0701_0733,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tmath/kvcomm/kvcomm_top0.7_cost_0701_0733/log.log,
unknown,,cost_profile,tmath,ReKV,mtc_receiver,recv_w16_r0.3_cost_0701_0350,16,0.3,uniform,,,,,,unknown,0701_0350,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tmath/mtc_receiver/recv_w16_r0.3_cost_0701_0350,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tmath/mtc_receiver/recv_w16_r0.3_cost_0701_0350/log.log,
unknown,,cost_profile,tmath,ReKV,mtc_receiver,recv_w16_r0.5_cost_0701_0633,16,0.5,uniform,,,,,,unknown,0701_0633,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tmath/mtc_receiver/recv_w16_r0.5_cost_0701_0633,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tmath/mtc_receiver/recv_w16_r0.5_cost_0701_0633/log.log,
unknown,,cost_profile,tmath,ReKV,mtc_receiver,recv_w16_r0.7_cost_0701_0942,16,0.7,uniform,,,,,,unknown,0701_0942,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tmath/mtc_receiver/recv_w16_r0.7_cost_0701_0942,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tmath/mtc_receiver/recv_w16_r0.7_cost_0701_0942/log.log,
unknown,,cost_profile,tmath,ReKV,mtc_receiver,recv_w8_r0.3_cost_0701_0257,8,0.3,uniform,,,,,,unknown,0701_0257,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tmath/mtc_receiver/recv_w8_r0.3_cost_0701_0257,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tmath/mtc_receiver/recv_w8_r0.3_cost_0701_0257/log.log,
unknown,,cost_profile,tmath,ReKV,mtc_receiver,recv_w8_r0.5_cost_0701_0536,8,0.5,uniform,,,,,,unknown,0701_0536,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tmath/mtc_receiver/recv_w8_r0.5_cost_0701_0536,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tmath/mtc_receiver/recv_w8_r0.5_cost_0701_0536/log.log,
unknown,,cost_profile,tmath,ReKV,mtc_receiver,recv_w8_r0.7_cost_0701_0839,8,0.7,uniform,,,,,,unknown,0701_0839,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tmath/mtc_receiver/recv_w8_r0.7_cost_0701_0839,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/tmath/mtc_receiver/recv_w8_r0.7_cost_0701_0839/log.log,
unknown,,cost_profile,twowikimqa,B-ReKV,coverage,cov_t0.95_s0.75_w8_cost_0701_0152,8,,coverage,0.95,0.75,,,,unknown,0701_0152,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/twowikimqa/coverage/cov_t0.95_s0.75_w8_cost_0701_0152,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/twowikimqa/coverage/cov_t0.95_s0.75_w8_cost_0701_0152/log.log,
unknown,,cost_profile,twowikimqa,B-ReKV,coverage,cov_t0.95_s0.85_w8_cost_0701_0159,8,,coverage,0.95,0.85,,,,unknown,0701_0159,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/twowikimqa/coverage/cov_t0.95_s0.85_w8_cost_0701_0159,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/twowikimqa/coverage/cov_t0.95_s0.85_w8_cost_0701_0159/log.log,
unknown,,cost_profile,twowikimqa,KVComm,kvcomm,kvcomm_top0.3_cost_0701_0047,0,0.3,uniform,,,1.0,,,done,0701_0047,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/twowikimqa/kvcomm/kvcomm_top0.3_cost_0701_0047,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/twowikimqa/kvcomm/kvcomm_top0.3_cost_0701_0047/log.log,
unknown,,cost_profile,twowikimqa,KVComm,kvcomm,kvcomm_top0.5_cost_0701_0108,0,0.5,uniform,,,1.0,,,done,0701_0108,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/twowikimqa/kvcomm/kvcomm_top0.5_cost_0701_0108,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/twowikimqa/kvcomm/kvcomm_top0.5_cost_0701_0108/log.log,
unknown,,cost_profile,twowikimqa,KVComm,kvcomm,kvcomm_top0.7_cost_0701_0131,0,0.7,uniform,,,1.0,,,done,0701_0131,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/twowikimqa/kvcomm/kvcomm_top0.7_cost_0701_0131,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/twowikimqa/kvcomm/kvcomm_top0.7_cost_0701_0131/log.log,
unknown,,cost_profile,twowikimqa,ReKV,mtc_receiver,recv_w16_r0.3_cost_0701_0101,16,0.3,uniform,,,,,,unknown,0701_0101,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/twowikimqa/mtc_receiver/recv_w16_r0.3_cost_0701_0101,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/twowikimqa/mtc_receiver/recv_w16_r0.3_cost_0701_0101/log.log,
unknown,,cost_profile,twowikimqa,ReKV,mtc_receiver,recv_w16_r0.5_cost_0701_0123,16,0.5,uniform,,,,,,unknown,0701_0123,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/twowikimqa/mtc_receiver/recv_w16_r0.5_cost_0701_0123,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/twowikimqa/mtc_receiver/recv_w16_r0.5_cost_0701_0123/log.log,
unknown,,cost_profile,twowikimqa,ReKV,mtc_receiver,recv_w16_r0.7_cost_0701_0145,16,0.7,uniform,,,,,,unknown,0701_0145,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/twowikimqa/mtc_receiver/recv_w16_r0.7_cost_0701_0145,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/twowikimqa/mtc_receiver/recv_w16_r0.7_cost_0701_0145/log.log,
unknown,,cost_profile,twowikimqa,ReKV,mtc_receiver,recv_w8_r0.3_cost_0701_0054,8,0.3,uniform,,,,,,unknown,0701_0054,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/twowikimqa/mtc_receiver/recv_w8_r0.3_cost_0701_0054,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/twowikimqa/mtc_receiver/recv_w8_r0.3_cost_0701_0054/log.log,
unknown,,cost_profile,twowikimqa,ReKV,mtc_receiver,recv_w8_r0.5_cost_0701_0116,8,0.5,uniform,,,,,,unknown,0701_0116,/sharedspace/models/Llama-3.1-8B-Instruct,/sharedspace/models/Llama-3.1-8B-Instruct,/home/xay/KVComm/snapshots/cost_profile,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/twowikimqa/mtc_receiver/recv_w8_r0.5_cost_0701_0116,/home/xay/KVComm/snapshots/cost_profile/pair1_llama31_same_all8_full/twowikimqa/mtc_receiver/recv_w8_r0.5_cost_0701_0116/log.log,
